sensorType,x,y,z,timestamp
2,1.187500,-27.000000,-51.000000,1559052324547
4,0.148248,-0.089361,-0.141686,1559052324547
-3, -0.087517, -0.036556, -3.006507, 1559052324547
1,0.639826,0.678728,8.464728,1559052324557
2,1.250000,-27.062500,-50.937500,1559052324557
4,0.006458,-0.131755,-0.201708,1559052324558
-3, -0.079785, -0.075444, -2.923385, 1559052324558
1,0.806549,0.536301,8.598507,1559052324567
2,1.312500,-27.187500,-50.812500,1559052324567
4,-0.147184,-0.131057,-0.284681,1559052324567
-3, -0.062019, -0.093527, -2.894640, 1559052324567
1,0.699969,0.374712,8.833100,1559052324577
2,1.625000,-27.000000,-51.000000,1559052324577
4,-0.299027,-0.096325,-0.362714,1559052324577
-3, -0.042264, -0.079079, -2.917932, 1559052324577
1,0.364024,0.202109,9.191149,1559052324586
2,1.750000,-26.937500,-51.062500,1559052324587
4,-0.423173,-0.045448,-0.398982,1559052324587
-3, -0.021969, -0.039585, -2.996582, 1559052324587
1,-0.040452,0.077936,9.547521,1559052324597
2,1.625000,-26.625000,-51.125000,1559052324597
4,-0.493684,0.023440,-0.387707,1559052324597
-3, -0.008163, 0.004237, -3.087903, 1559052324597
1,-0.424645,0.006014,9.807904,1559052324606
2,1.687500,-26.312500,-51.375000,1559052324607
4,-0.490595,0.117216,-0.346500,1559052324607
-3, -0.000613, 0.043269, 3.121187, 1559052324607
1,-0.705744,0.021730,9.945380,1559052324617
2,1.937500,-26.250000,-51.312500,1559052324617
4,-0.423155,0.187763,-0.290789,1559052324617
-3, -0.002179, 0.070843, 3.076665, 1559052324617
1,-0.855343,0.043967,9.887479,1559052324627
2,2.125000,-26.000000,-51.375000,1559052324627
4,-0.312135,0.226474,-0.223507,1559052324627
-3, -0.004430, 0.086293, 3.052173, 1559052324628
1,-0.872246,0.186135,9.717873,1559052324637
2,2.187500,-26.000000,-51.375000,1559052324637
4,-0.187937,0.230418,-0.157115,1559052324637
-3, -0.019075, 0.089517, 3.045388, 1559052324637
1,-0.784130,0.403241,9.422228,1559052324646
2,2.187500,-26.062500,-51.750000,1559052324647
4,-0.076847,0.214292,-0.110636,1559052324647
-3, -0.042624, 0.083030, 3.053213, 1559052324647
1,-0.640621,0.649643,9.067819,1559052324657
2,2.125000,-25.875000,-51.812500,1559052324657
4,0.004084,0.169541,-0.088017,1559052324657
-3, -0.071343, 0.070531, 3.072444, 1559052324658
1,-0.450368,0.808359,8.763908,1559052324666
2,2.062500,-25.812500,-51.875000,1559052324667
4,0.053721,0.109153,-0.093201,1559052324667
-3, -0.091857, 0.051344, 3.112830, 1559052324667
1,-0.301171,0.895144,8.524240,1559052324677
2,2.312500,-25.687500,-52.000000,1559052324677
4,0.075433,0.043755,-0.118194,1559052324677
-3, -0.104563, 0.035316, -3.117983, 1559052324678
1,-0.249945,0.944580,8.370158,1559052324687
2,2.375000,-25.937500,-52.125000,1559052324687
4,0.073112,-0.005166,-0.145299,1559052324687
-3, -0.112326, 0.029853, -3.100559, 1559052324687
1,-0.286519,0.962910,8.275069,1559052324697
2,2.500000,-25.937500,-52.250000,1559052324697
4,0.042551,-0.033545,-0.163956,1559052324697
-3, -0.115773, 0.034611, -3.106597, 1559052324697
1,-0.310595,1.000278,8.246847,1559052324706
2,2.437500,-25.937500,-52.250000,1559052324707
4,-0.007854,-0.042115,-0.168808,1559052324707
-3, -0.120618, 0.037644, -3.117475, 1559052324707
1,-0.283387,0.960688,8.231352,1559052324717
2,2.500000,-26.187500,-52.250000,1559052324717
4,-0.076271,-0.037996,-0.167255,1559052324717
-3, -0.116117, 0.034414, -3.106485, 1559052324717
1,-0.240091,0.885127,8.278221,1559052324726
2,2.625000,-26.062500,-52.187500,1559052324727
4,-0.169192,-0.037751,-0.165806,1559052324727
-3, -0.106473, 0.028995, -3.087089, 1559052324727
1,-0.288300,0.849386,8.413455,1559052324737
2,2.750000,-26.000000,-52.062500,1559052324737
4,-0.263527,-0.035989,-0.154793,1559052324737
-3, -0.100556, 0.034253, -3.094843, 1559052324737
1,-0.321455,0.805668,8.635655,1559052324746
2,2.937500,-26.125000,-52.000000,1559052324747
4,-0.347774,-0.036966,-0.127950,1559052324747
-3, -0.092962, 0.037207, -3.094355, 1559052324747
1,-0.309752,0.788430,8.740848,1559052324757
2,3.000000,-26.000000,-52.062500,1559052324757
4,-0.412945,-0.058015,-0.097913,1559052324757
-3, -0.089901, 0.035422, -3.087234, 1559052324758
1,-0.281721,0.845431,9.079445,1559052324766
2,2.687500,-25.875000,-52.062500,1559052324767
4,-0.448637,-0.057875,-0.072100,1559052324767
-3, -0.092803, 0.031018, -3.090449, 1559052324767
1,-0.086919,0.883317,9.602176,1559052324777
2,2.812500,-25.687500,-52.125000,1559052324777
4,-0.425005,-0.000349,-0.044227,1559052324777
-3, -0.091729, 0.009052, -3.029551, 1559052324777
1,0.127410,0.939916,10.052304,1559052324787
2,2.875000,-25.437500,-52.000000,1559052324787
4,-0.340566,0.099205,-0.035517,1559052324787
-3, -0.093224, -0.012674, -2.970810, 1559052324787
1,0.213113,0.987886,10.227561,1559052324797
2,2.875000,-25.437500,-52.187500,1559052324797
4,-0.218655,0.199352,-0.041940,1559052324797
-3, -0.096271, -0.020834, -2.948957, 1559052324797
1,0.181279,1.048670,10.099987,1559052324806
2,3.000000,-25.375000,-52.062500,1559052324807
4,-0.092153,0.258274,-0.058242,1559052324807
-3, -0.103442, -0.017947, -2.946142, 1559052324807
1,0.098086,1.109033,9.794459,1559052324817
2,3.062500,-25.187500,-51.875000,1559052324817
4,0.008500,0.258221,-0.079151,1559052324817
-3, -0.112745, -0.010014, -2.957114, 1559052324817
1,-0.019738,1.106696,9.549369,1559052324826
2,3.437500,-25.000000,-52.000000,1559052324827
4,0.064926,0.193889,-0.101962,1559052324827
-3, -0.115377, 0.002067, -2.966708, 1559052324828
1,-0.175169,0.988911,9.460535,1559052324837
2,3.437500,-24.937500,-52.125000,1559052324837
4,0.075468,0.074840,-0.112556,1559052324838
-3, -0.104134, 0.018514, -3.014717, 1559052324838
1,-0.404649,0.878854,9.672231,1559052324847
2,3.500000,-24.937500,-52.062500,1559052324847
4,0.067981,-0.044680,-0.095627,1559052324847
-3, -0.090536, 0.041812, -3.076040, 1559052324848
1,-0.695851,0.890203,10.050408,1559052324857
2,3.687500,-24.875000,-52.125000,1559052324857
4,0.065397,-0.123273,-0.053651,1559052324857
-3, -0.088133, 0.069126, -3.137708, 1559052324858
1,-1.026260,1.042445,10.445854,1559052324867
2,3.562500,-24.687500,-52.187500,1559052324867
4,0.084771,-0.152140,0.005044,1559052324867
-3, -0.098992, 0.097931, 3.061493, 1559052324867
1,-1.227641,1.168284,10.684163,1559052324877
2,3.500000,-24.750000,-52.187500,1559052324877
4,0.143518,-0.106273,0.091665,1559052324877
