sensorType,x,y,z,timestamp
-3, 0.047997, -0.029322, 1.223825, 1559300702181
1,0.291499,0.528142,9.794046,1559300702190
2,-23.625000,10.812500,-34.000000,1559300702190
4,-0.119991,0.027210,-0.182945,1559300702190
-3, 0.047298, -0.028623, 1.222952, 1559300702190
1,-0.174126,0.479300,9.892583,1559300702200
2,-23.625000,11.000000,-34.000000,1559300702200
4,-0.120742,0.103149,-0.180345,1559300702201
-3, 0.046949, -0.027925, 1.222603, 1559300702201
1,-0.580326,0.498904,9.881302,1559300702210
2,-23.250000,11.000000,-34.062500,1559300702210
4,-0.089309,0.184865,-0.141023,1559300702210
-3, 0.046949, -0.027576, 1.222603, 1559300702210
1,-0.892453,0.574024,9.748711,1559300702220
2,-23.375000,10.937500,-34.062500,1559300702220
4,-0.032992,-0.000534,-0.075868,1559300702221
-3, 0.046775, -0.028274, 1.222603, 1559300702221
1,-1.018158,0.728441,9.545635,1559300702230
2,-23.125000,10.687500,-34.187500,1559300702230
4,0.034313,0.206019,0.006161,1559300702230
-3, 0.046426, -0.029671, 1.222254, 1559300702231
1,-0.942262,0.821719,9.289598,1559300702240
2,-22.875000,10.687500,-34.312500,1559300702241
4,0.104475,0.142803,0.083915,1559300702241
-3, 0.045553, -0.031765, 1.221381, 1559300702241
1,-0.663836,0.922381,8.960415,1559300702250
2,-23.062500,10.687500,-34.437500,1559300702250
4,0.153851,0.048765,0.140359,1559300702251
-3, 0.041364, -0.035256, 1.217018, 1559300702251
1,-0.251726,1.037101,8.631212,1559300702260
2,-23.062500,10.687500,-34.375000,1559300702261
4,0.166051,-0.060057,0.164340,1559300702261
-3, 0.038397, -0.035779, 1.213876, 1559300702261
1,0.212174,1.040453,8.456340,1559300702270
2,-23.125000,10.812500,-34.187500,1559300702270
4,0.135595,-0.164794,0.150046,1559300702270
-3, 0.035256, -0.035256, 1.210386, 1559300702270
1,0.672924,1.006695,8.534237,1559300702280
2,-23.062500,10.875000,-34.000000,1559300702281
4,0.073042,-0.230645,0.103690,1559300702281
-3, 0.032463, -0.033510, 1.206895, 1559300702282
1,1.153708,0.996486,8.784537,1559300702290
2,-23.187500,10.812500,-34.187500,1559300702290
4,-0.003438,-0.230733,0.022462,1559300702290
-3, 0.032463, -0.033510, 1.206895, 1559300702290
1,1.312923,0.951140,9.139023,1559300702300
2,-23.625000,10.750000,-34.312500,1559300702300
4,-0.079587,-0.170554,-0.075538,1559300702300
-3, 0.030194, -0.030892, 1.203928, 1559300702301
1,1.114032,0.799788,9.539840,1559300702310
2,-23.500000,10.500000,-34.000000,1559300702310
4,-0.135839,-0.071785,-0.155910,1559300702310
-3, 0.028274, -0.025831, 1.200263, 1559300702310
1,0.672282,0.604565,9.904659,1559300702320
2,-23.750000,10.750000,-34.062500,1559300702320
4,-0.167203,0.032707,-0.191847,1559300702321
-3, 0.028274, -0.025831, 1.200263, 1559300702321
1,0.221579,0.444421,10.177493,1559300702330
2,-23.687500,10.625000,-34.187500,1559300702330
4,-0.168110,0.126501,-0.181654,1559300702330
-3, 0.028623, -0.023911, 1.199739, 1559300702331
1,-0.129143,0.362367,10.306138,1559300702340
2,-23.500000,10.687500,-34.000000,1559300702340
4,-0.145787,0.186035,-0.136328,1559300702340
-3, 0.028623, -0.023911, 1.199739, 1559300702341
1,-0.330821,0.334633,10.365869,1559300702350
2,-23.437500,10.812500,-34.187500,1559300702350
4,-0.106081,0.204902,-0.073793,1559300702350
-3, 0.029496, -0.024784, 1.200088, 1559300702350
1,-0.364800,0.394421,10.376824,1559300702360
