sensorType,x,y,z,timestamp
2,2.375000,-14.062500,-44.875000,1559296055586
4,0.029287,-0.164567,0.037996,1559296055586
-3, 0.001222, -0.029147, 3.183481, 1559296055586
1,0.752220,0.900067,9.265800,1559296055595
2,2.187500,-14.000000,-44.812500,1559296055596
4,-0.063809,-0.164427,-0.000838,1559296055596
-3, 0.000175, -0.027227, 3.184353, 1559296055596
1,0.907910,0.918933,9.586595,1559296055605
2,2.062500,-13.875000,-44.875000,1559296055606
4,-0.158895,-0.114145,-0.056496,1559296055606
-3, 0.000175, -0.024784, 3.186099, 1559296055606
1,0.822178,0.886822,9.955685,1559296055615
2,2.125000,-13.812500,-44.812500,1559296055616
4,-0.228341,-0.033318,-0.106605,1559296055616
-3, 0.000698, -0.023213, 3.188542, 1559296055616
1,0.523095,0.830788,10.247873,1559296055625
2,2.000000,-13.625000,-44.937500,1559296055626
4,-0.262428,0.060720,-0.131458,1559296055626
-3, 0.001920, -0.022166, 3.192033, 1559296055626
1,0.133146,0.762438,10.419776,1559296055635
2,2.062500,-13.437500,-44.875000,1559296055636
4,-0.259461,0.135019,-0.126309,1559296055636
-3, 0.003665, -0.022166, 3.195523, 1559296055636
1,-0.125619,0.723001,10.405786,1559296055645
2,2.312500,-13.375000,-45.000000,1559296055646
4,-0.230279,0.171409,-0.096220,1559296055646
-3, 0.005411, -0.023038, 3.198665, 1559296055646
1,-0.244735,0.712198,10.164057,1559296055655
2,2.750000,-13.375000,-45.062500,1559296055656
4,-0.192091,0.175720,-0.056182,1559296055656
-3, 0.006807, -0.024260, 3.201283, 1559296055656
1,-0.116655,0.788075,9.849420,1559296055665
2,3.125000,-13.375000,-45.062500,1559296055666
4,-0.168913,0.148493,-0.028676,1559296055666
-3, 0.007854, -0.025656, 3.203377, 1559296055666
1,0.053362,0.859892,9.781453,1559296055675
2,3.125000,-13.125000,-45.125000,1559296055676
4,-0.154095,0.100932,-0.021014,1559296055676
-3, 0.008727, -0.026704, 3.205297, 1559296055676
1,0.111139,0.993479,9.876140,1559296055685
2,3.250000,-13.187500,-44.937500,1559296055686
4,-0.119695,0.057334,-0.034627,1559296055686
-3, 0.009250, -0.027227, 3.207217, 1559296055686
1,0.011368,1.067010,9.922156,1559296055695
2,3.312500,-13.500000,-44.812500,1559296055696
4,-0.064298,0.026756,-0.051295,1559296055696
-3, 0.009250, -0.027402, 3.209137, 1559296055696
1,-0.220496,1.150376,9.902351,1559296055705
2,3.437500,-13.562500,-45.000000,1559296055706
4,-0.001536,0.008796,-0.049672,1559296055706
-3, 0.008901, -0.027227, 3.211057, 1559296055706
1,-0.377479,1.231970,9.761409,1559296055715
2,3.625000,-13.937500,-45.125000,1559296055716
4,0.065188,0.002810,-0.025674,1559296055716
-3, 0.007679, -0.027053, 3.212802, 1559296055716
1,-0.399027,1.301909,9.455804,1559296055725
2,3.437500,-14.062500,-45.187500,1559296055726
4,0.115803,-0.001030,0.006336,1559296055726
-3, 0.005934, -0.026878, 3.214198, 1559296055726
1,-0.287611,1.317654,9.096319,1559296055735
2,3.375000,-14.250000,-45.375000,1559296055736
4,0.138143,-0.008343,0.036093,1559296055737
-3, 0.003491, -0.026704, 3.215071, 1559296055737
1,-0.065687,1.297456,8.794745,1559296055745
2,3.000000,-14.250000,-45.500000,1559296055746
4,0.119433,-0.019583,0.050807,1559296055746
-3, 0.001222, -0.026354, 3.215769, 1559296055746
1,0.111292,1.294660,8.661800,1559296055755
2,2.687500,-14.187500,-45.500000,1559296055756
4,0.075939,-0.028274,0.049410,1559296055756
-3, -0.001222, -0.026005, 3.216118, 1559296055756
1,0.326761,1.297236,8.638193,1559296055765
2,2.625000,-14.500000,-45.250000,1559296055766
4,0.021433,-0.030892,0.033667,1559296055766
-3, -0.002967, -0.025482, 3.216642, 1559296055766
1,0.454314,1.324539,8.684517,1559296055775
2,2.625000,-14.187500,-45.500000,1559296055776
4,-0.035517,-0.032655,0.005725,1559296055776
-3, -0.004189, -0.024958, 3.217340, 1559296055776
1,0.482259,1.291107,8.901192,1559296055785
2,2.687500,-13.875000,-45.500000,1559296055786
4,-0.086533,-0.044454,-0.022550,1559296055786
-3, -0.004887, -0.024260, 3.218561, 1559296055786
1,0.438991,1.231625,9.245823,1559296055795
2,2.625000,-13.562500,-45.500000,1559296055796
4,-0.109781,-0.066270,-0.038903,1559296055796
-3, -0.005061, -0.023562, 3.220307, 1559296055796
1,0.397447,1.179805,9.659388,1559296055805
2,2.437500,-13.375000,-45.500000,1559296055806
4,-0.098506,-0.095714,-0.042865,1559296055806
-3, -0.005061, -0.022515, 3.222227, 1559296055806
1,0.382249,1.143950,10.058769,1559296055815
2,2.375000,-13.625000,-45.375000,1559296055816
4,-0.047421,-0.110636,-0.035692,1559296055816
-3, -0.005236, -0.021118, 3.224321, 1559296055816
1,0.361371,1.153632,10.247289,1559296055825
2,2.250000,-13.562500,-45.437500,1559296055826
4,0.019722,-0.104161,-0.023126,1559296055826
-3, -0.005760, -0.019548, 3.226590, 1559296055826
1,0.363344,1.192236,10.179456,1559296055835
2,2.312500,-13.562500,-45.312500,1559296055836
4,0.076061,-0.078487,-0.010140,1559296055836
-3, -0.007156, -0.018151, 3.228684, 1559296055837
1,0.330716,1.218716,9.906430,1559296055845
2,2.375000,-13.562500,-45.250000,1559296055846
4,0.099327,-0.043790,0.006754,1559296055846
-3, -0.009250, -0.016755, 3.230604, 1559296055847
1,0.298672,1.242466,9.639017,1559296055855
2,2.437500,-13.625000,-45.375000,1559296055856
4,0.084596,-0.016563,0.025098,1559296055856
-3, -0.011170, -0.015882, 3.232524, 1559296055856
1,0.283732,1.280304,9.517096,1559296055865
2,2.375000,-13.937500,-45.437500,1559296055866
4,0.043441,0.004608,0.045361,1559296055866
-3, -0.013090, -0.015359, 3.234270, 1559296055866
1,0.300530,1.367501,9.597608,1559296055875
2,2.562500,-14.187500,-45.687500,1559296055876
4,-0.000681,0.025709,0.061418,1559296055876
-3, -0.014661, -0.014835, 3.235840, 1559296055876
1,0.400617,1.431311,9.755749,1559296055885
2,2.500000,-14.312500,-45.625000,1559296055886
4,-0.029444,0.036757,0.063547,1559296055886
-3, -0.015882, -0.014661, 3.237237, 1559296055886
1,0.450167,1.433667,9.945705,1559296055895
2,2.375000,-14.187500,-45.750000,1559296055896
4,-0.037507,0.033807,0.052430,1559296055896
-3, -0.016755, -0.014661, 3.238633, 1559296055896
1,0.414599,1.384739,10.065339,1559296055905
2,2.250000,-14.125000,-45.750000,1559296055906
4,-0.034872,0.021049,0.041888,1559296055906
-3, -0.017453, -0.014486, 3.240204, 1559296055906
1,0.336519,1.309437,10.203695,1559296055915
2,2.375000,-14.125000,-45.562500,1559296055916
4,-0.032882,0.003560,0.035919,1559296055916
-3, -0.018326, -0.014137, 3.241949, 1559296055916
1,0.224816,1.239325,10.343784,1559296055925
2,2.375000,-13.875000,-45.500000,1559296055926
4,-0.027070,-0.004294,0.041975,1559296055926
-3, -0.019024, -0.013788, 3.243520, 1559296055926
1,0.176568,1.243156,10.556523,1559296055935
2,2.250000,-14.062500,-45.437500,1559296055936
4,-0.014277,-0.012444,0.060109,1559296055936
-3, -0.019897, -0.013265, 3.245265, 1559296055936
1,0.190052,1.321896,10.699151,1559296055945
2,2.187500,-14.000000,-45.125000,1559296055946
4,0.006161,-0.009844,0.076341,1559296055946
-3, -0.020769, -0.012741, 3.246487, 1559296055946
1,0.226415,1.391194,10.768085,1559296055955
2,2.312500,-13.812500,-45.062500,1559296055956
4,0.028239,-0.005672,0.080617,1559296055956
-3, -0.021991, -0.012217, 3.247534, 1559296055956
1,0.224729,1.339039,10.691365,1559296055965
2,2.375000,-13.750000,-44.812500,1559296055966
4,0.038118,-0.004294,0.082572,1559296055966
-3, -0.023213, -0.011868, 3.248581, 1559296055966
1,0.260384,1.262549,10.592073,1559296055975
2,2.375000,-13.625000,-44.937500,1559296055976
4,0.025796,-0.008674,0.081193,1559296055976
-3, -0.024609, -0.011345, 3.249454, 1559296055976
1,0.292581,1.178359,10.538940,1559296055985
2,2.312500,-13.625000,-44.750000,1559296055986
4,-0.006650,-0.008954,0.081873,1559296055986
-3, -0.025831, -0.010821, 3.250501, 1559296055986
1,0.314838,1.018695,10.653296,1559296055995
2,2.187500,-13.562500,-44.750000,1559296055996
4,-0.052430,-0.010263,0.075294,1559296055996
-3, -0.026704, -0.010472, 3.251199, 1559296055997
1,0.312606,0.884006,10.905992,1559296056005
2,2.062500,-13.625000,-44.562500,1559296056006
4,-0.090478,-0.004451,0.071681,1559296056006
