sensorType,x,y,z,timestamp
4,-0.000314,0.001152,0.000000,1556268660894
-3, -2.044857, 0, 0, 0
1,0.189104,-0.053170,9.865931,1556268660902
2,87.375000,-45.687500,-172.750000,1556268660904
4,-0.000419,0.001571,-0.001100,1556268660904
-3, -2.045619, 0, 0, 0
1,0.190962,-0.043029,9.871800,1556268660914
2,87.500000,-45.687500,-172.812500,1556268660914
4,-0.000524,0.003334,-0.000785,1556268660915
-3, -2.043385, 0, 0, 0
1,0.187954,-0.036181,9.854458,1556268660923
2,87.437500,-45.562500,-172.812500,1556268660923
4,-0.000524,0.002182,-0.000175,1556268660923
-3, -2.041752, 0, 0, 0
1,0.187552,-0.051906,9.866927,1556268660933
2,87.250000,-45.500000,-172.875000,1556268660933
4,-0.000663,0.001414,-0.000628,1556268660934
-3, -2.044467, 0, 0, 0
1,0.190329,-0.047558,9.856823,1556268660943
2,87.187500,-45.437500,-172.812500,1556268660944
4,-0.000244,0.001030,-0.000140,1556268660944
-3, -2.043319, 0, 0, 0
1,0.187763,-0.051820,9.868630,1556268660952
2,86.937500,-45.437500,-172.812500,1556268660953
4,0.001396,0.001466,0.000087,1556268660954
-3, -2.045299, 0, 0, 0
1,0.165918,-0.050048,9.860348,1556268660963
2,86.875000,-45.375000,-172.937500,1556268660963
4,0.000576,0.001012,-0.000541,1556268660963
-3, -2.046476, 0, 0, 0
1,0.179374,-0.069078,9.841960,1556268660972
2,86.875000,-45.312500,-172.812500,1556268660973
4,0.000262,0.001466,-0.000838,1556268660973
-3, -2.047756, 0, 0, 0
1,0.170314,-0.049177,9.856316,1556268660982
2,87.062500,-45.375000,-172.687500,1556268660983
4,0.000506,0.001100,-0.000227,1556268660983
-3, -2.045153, 0, 0, 0
1,0.182611,-0.041056,9.883140,1556268660992
2,87.187500,-45.500000,-172.687500,1556268660993
4,-0.000506,0.002478,-0.000506,1556268660994
-3, -2.043509, 0, 0, 0
1,0.181366,-0.034409,9.865826,1556268661003
2,87.187500,-45.562500,-172.625000,1556268661003
4,0.000401,0.002601,-0.000838,1556268661004
-3, -2.043134, 0, 0, 0
1,0.203737,-0.054061,9.858423,1556268661013
2,87.312500,-45.687500,-172.750000,1556268661013
4,-0.000838,0.002217,0.000157,1556268661013
-3, -2.044886, 0, 0, 0
1,0.185225,-0.062450,9.855789,1556268661022
2,87.562500,-45.437500,-172.875000,1556268661023
4,-0.000506,0.001344,-0.000611,1556268661023
-3, -2.044294, 0, 0, 0
1,0.172545,-0.035559,9.856029,1556268661032
2,87.687500,-45.500000,-172.687500,1556268661033
4,0.000209,0.001763,-0.000611,1556268661033
-3, -2.041201, 0, 0, 0
1,0.179383,-0.058668,9.839796,1556268661042
2,87.875000,-45.500000,-172.687500,1556268661043
4,0.000279,0.001012,-0.001309,1556268661043
-3, -2.043325, 0, 0, 0
1,0.167958,-0.041908,9.853078,1556268661052
2,87.937500,-45.312500,-172.437500,1556268661053
4,0.000454,0.001030,-0.000349,1556268661054
-3, -2.039774, 0, 0, 0
1,0.169414,-0.045825,9.851440,1556268661063
2,88.000000,-45.312500,-172.562500,1556268661064
4,0.000227,0.002478,-0.001588,1556268661064
-3, -2.039973, 0, 0, 0
1,0.172928,-0.049081,9.879425,1556268661073
2,87.875000,-45.250000,-172.687500,1556268661073
4,-0.000733,0.000942,-0.000367,1556268661074
-3, -2.040215, 0, 0, 0
1,0.183003,-0.052941,9.872155,1556268661083
2,87.687500,-45.250000,-172.625000,1556268661083
4,-0.000349,0.001361,-0.001361,1556268661084
-3, -2.040851, 0, 0, 0
1,0.187916,-0.041017,9.871466,1556268661092
